player_id	total_recharge	total_withdraw	net_loss	loss_percent	recharge_tier
40381668	500.00	0.00	500.00	100.0	500-1999
40408081	500.00	0.00	500.00	100.0	500-1999
40412771	500.00	0.00	500.00	100.0	500-1999
40458187	500.00	0.00	500.00	100.0	500-1999
40613933	500.00	0.00	500.00	100.0	500-1999
40664276	500.00	0.00	500.00	100.0	500-1999
40667405	500.00	0.00	500.00	100.0	500-1999
40669735	500.00	0.00	500.00	100.0	500-1999
40743420	500.00	0.00	500.00	100.0	500-1999
40821096	500.00	0.00	500.00	100.0	500-1999
40873986	500.00	0.00	500.00	100.0	500-1999
40885224	500.00	0.00	500.00	100.0	500-1999
40900836	500.00	0.00	500.00	100.0	500-1999
40922299	500.00	0.00	500.00	100.0	500-1999
40930330	500.00	0.00	500.00	100.0	500-1999
41023175	500.00	0.00	500.00	100.0	500-1999
41028848	500.00	0.00	500.00	100.0	500-1999
41091575	500.00	0.00	500.00	100.0	500-1999
41128054	500.00	0.00	500.00	100.0	500-1999
41160223	500.00	0.00	500.00	100.0	500-1999
41187451	500.00	0.00	500.00	100.0	500-1999
41200056	500.00	0.00	500.00	100.0	500-1999
41216035	500.00	0.00	500.00	100.0	500-1999
41275575	500.00	0.00	500.00	100.0	500-1999
41301592	500.00	0.00	500.00	100.0	500-1999
41317263	500.00	0.00	500.00	100.0	500-1999
41368199	500.00	0.00	500.00	100.0	500-1999
41383952	500.00	0.00	500.00	100.0	500-1999
41390476	500.00	0.00	500.00	100.0	500-1999
41417898	500.00	0.00	500.00	100.0	500-1999
41426631	500.00	0.00	500.00	100.0	500-1999
41466175	500.00	0.00	500.00	100.0	500-1999
41466772	500.00	0.00	500.00	100.0	500-1999
41480086	500.00	0.00	500.00	100.0	500-1999
41486706	500.00	0.00	500.00	100.0	500-1999
41505184	500.00	0.00	500.00	100.0	500-1999
41562373	500.00	0.00	500.00	100.0	500-1999
41578562	500.00	0.00	500.00	100.0	500-1999
41586899	500.00	0.00	500.00	100.0	500-1999
41755566	500.00	0.00	500.00	100.0	500-1999
41755949	500.00	0.00	500.00	100.0	500-1999
41761274	500.00	0.00	500.00	100.0	500-1999
41782197	500.00	0.00	500.00	100.0	500-1999
41792468	500.00	0.00	500.00	100.0	500-1999
41795229	500.00	0.00	500.00	100.0	500-1999
41834212	500.00	0.00	500.00	100.0	500-1999
41838010	500.00	0.00	500.00	100.0	500-1999
41847150	500.00	0.00	500.00	100.0	500-1999
41865687	500.00	0.00	500.00	100.0	500-1999
41911166	500.00	0.00	500.00	100.0	500-1999
41991603	500.00	0.00	500.00	100.0	500-1999
42012717	500.00	0.00	500.00	100.0	500-1999
42016180	500.00	0.00	500.00	100.0	500-1999
42085054	500.00	0.00	500.00	100.0	500-1999
42140499	500.00	0.00	500.00	100.0	500-1999
42153047	500.00	0.00	500.00	100.0	500-1999
42183868	500.00	0.00	500.00	100.0	500-1999
42240018	500.00	0.00	500.00	100.0	500-1999
42246146	500.00	0.00	500.00	100.0	500-1999
42282170	500.00	0.00	500.00	100.0	500-1999
42296186	500.00	0.00	500.00	100.0	500-1999
42298699	500.00	0.00	500.00	100.0	500-1999
42340575	500.00	0.00	500.00	100.0	500-1999
42361745	500.00	0.00	500.00	100.0	500-1999
42372483	500.00	0.00	500.00	100.0	500-1999
42380382	500.00	0.00	500.00	100.0	500-1999
42394739	500.00	0.00	500.00	100.0	500-1999
42403767	500.00	0.00	500.00	100.0	500-1999
42406537	500.00	0.00	500.00	100.0	500-1999
42427613	500.00	0.00	500.00	100.0	500-1999
42446743	500.00	0.00	500.00	100.0	500-1999
42452488	500.00	0.00	500.00	100.0	500-1999
42473291	500.00	0.00	500.00	100.0	500-1999
42503916	500.00	0.00	500.00	100.0	500-1999
42556479	500.00	0.00	500.00	100.0	500-1999
42656469	500.00	0.00	500.00	100.0	500-1999
42744231	500.00	0.00	500.00	100.0	500-1999
42768356	500.00	0.00	500.00	100.0	500-1999
42797308	500.00	0.00	500.00	100.0	500-1999
42863917	500.00	0.00	500.00	100.0	500-1999
42880227	500.00	0.00	500.00	100.0	500-1999
42881174	500.00	0.00	500.00	100.0	500-1999
42890806	500.00	0.00	500.00	100.0	500-1999
42979920	500.00	0.00	500.00	100.0	500-1999
42997600	500.00	0.00	500.00	100.0	500-1999
43001015	500.00	0.00	500.00	100.0	500-1999
43020473	500.00	0.00	500.00	100.0	500-1999
43096113	500.00	0.00	500.00	100.0	500-1999
43106700	500.00	0.00	500.00	100.0	500-1999
43127203	500.00	0.00	500.00	100.0	500-1999
43151752	500.00	0.00	500.00	100.0	500-1999
43196785	500.00	0.00	500.00	100.0	500-1999
43243073	500.00	0.00	500.00	100.0	500-1999
43276597	500.00	0.00	500.00	100.0	500-1999
43276722	500.00	0.00	500.00	100.0	500-1999
43290376	500.00	0.00	500.00	100.0	500-1999
43304366	500.00	0.00	500.00	100.0	500-1999
43316727	500.00	0.00	500.00	100.0	500-1999
43325499	500.00	0.00	500.00	100.0	500-1999
43348482	500.00	0.00	500.00	100.0	500-1999
43375195	500.00	0.00	500.00	100.0	500-1999
43384599	500.00	0.00	500.00	100.0	500-1999
43388700	500.00	0.00	500.00	100.0	500-1999
43448158	500.00	0.00	500.00	100.0	500-1999
43458759	500.00	0.00	500.00	100.0	500-1999
43460955	500.00	0.00	500.00	100.0	500-1999
43478185	500.00	0.00	500.00	100.0	500-1999
43494508	500.00	0.00	500.00	100.0	500-1999
43500790	500.00	0.00	500.00	100.0	500-1999
43546482	500.00	0.00	500.00	100.0	500-1999
43549258	500.00	0.00	500.00	100.0	500-1999
43597604	500.00	0.00	500.00	100.0	500-1999
43625375	500.00	0.00	500.00	100.0	500-1999
43655634	500.00	0.00	500.00	100.0	500-1999
43669722	500.00	0.00	500.00	100.0	500-1999
43670367	500.00	0.00	500.00	100.0	500-1999
43702090	500.00	0.00	500.00	100.0	500-1999
43717170	500.00	0.00	500.00	100.0	500-1999
43738465	500.00	0.00	500.00	100.0	500-1999
43793873	500.00	0.00	500.00	100.0	500-1999
43812653	500.00	0.00	500.00	100.0	500-1999
43858742	500.00	0.00	500.00	100.0	500-1999
43908841	500.00	0.00	500.00	100.0	500-1999
43944499	500.00	0.00	500.00	100.0	500-1999
43967761	500.00	0.00	500.00	100.0	500-1999
43993135	500.00	0.00	500.00	100.0	500-1999
43993865	500.00	0.00	500.00	100.0	500-1999
44016747	500.00	0.00	500.00	100.0	500-1999
44063689	500.00	0.00	500.00	100.0	500-1999
44088592	500.00	0.00	500.00	100.0	500-1999
44095338	500.00	0.00	500.00	100.0	500-1999
44100997	500.00	0.00	500.00	100.0	500-1999
44112930	500.00	0.00	500.00	100.0	500-1999
44117556	500.00	0.00	500.00	100.0	500-1999
44144214	500.00	0.00	500.00	100.0	500-1999
44144404	500.00	0.00	500.00	100.0	500-1999
44174792	500.00	0.00	500.00	100.0	500-1999
44187883	500.00	0.00	500.00	100.0	500-1999
44191292	500.00	0.00	500.00	100.0	500-1999
44308426	500.00	0.00	500.00	100.0	500-1999
44389489	500.00	0.00	500.00	100.0	500-1999
44390863	500.00	0.00	500.00	100.0	500-1999
44454034	500.00	0.00	500.00	100.0	500-1999
44454956	500.00	0.00	500.00	100.0	500-1999
44522890	500.00	0.00	500.00	100.0	500-1999
44524027	500.00	0.00	500.00	100.0	500-1999
44536161	500.00	0.00	500.00	100.0	500-1999
44612837	500.00	0.00	500.00	100.0	500-1999
44617424	500.00	0.00	500.00	100.0	500-1999
44663336	500.00	0.00	500.00	100.0	500-1999
44698387	500.00	0.00	500.00	100.0	500-1999
44714535	500.00	0.00	500.00	100.0	500-1999
44754791	500.00	0.00	500.00	100.0	500-1999
44817274	500.00	0.00	500.00	100.0	500-1999
44834369	500.00	0.00	500.00	100.0	500-1999
44917021	500.00	0.00	500.00	100.0	500-1999
44944996	500.00	0.00	500.00	100.0	500-1999
44945495	500.00	0.00	500.00	100.0	500-1999
44960651	500.00	0.00	500.00	100.0	500-1999
44989665	500.00	0.00	500.00	100.0	500-1999
44992828	500.00	0.00	500.00	100.0	500-1999
44993119	500.00	0.00	500.00	100.0	500-1999
45006000	500.00	0.00	500.00	100.0	500-1999
45030308	500.00	0.00	500.00	100.0	500-1999
45050776	500.00	0.00	500.00	100.0	500-1999
45079177	500.00	0.00	500.00	100.0	500-1999
45082540	500.00	0.00	500.00	100.0	500-1999
45158700	500.00	0.00	500.00	100.0	500-1999
45179485	500.00	0.00	500.00	100.0	500-1999
45217138	500.00	0.00	500.00	100.0	500-1999
45265203	500.00	0.00	500.00	100.0	500-1999
45291896	500.00	0.00	500.00	100.0	500-1999
45368025	500.00	0.00	500.00	100.0	500-1999
45373568	500.00	0.00	500.00	100.0	500-1999
45380916	500.00	0.00	500.00	100.0	500-1999
45386614	500.00	0.00	500.00	100.0	500-1999
45418812	500.00	0.00	500.00	100.0	500-1999
45451562	500.00	0.00	500.00	100.0	500-1999
45477374	500.00	0.00	500.00	100.0	500-1999
45481807	500.00	0.00	500.00	100.0	500-1999
45556835	500.00	0.00	500.00	100.0	500-1999
45586606	500.00	0.00	500.00	100.0	500-1999
45604956	500.00	0.00	500.00	100.0	500-1999
45651242	500.00	0.00	500.00	100.0	500-1999
45677000	500.00	0.00	500.00	100.0	500-1999
45679716	500.00	0.00	500.00	100.0	500-1999
45725759	500.00	0.00	500.00	100.0	500-1999
45774423	500.00	0.00	500.00	100.0	500-1999
45794757	500.00	0.00	500.00	100.0	500-1999
45815840	500.00	0.00	500.00	100.0	500-1999
45821457	500.00	0.00	500.00	100.0	500-1999
45860254	500.00	0.00	500.00	100.0	500-1999
45877419	500.00	0.00	500.00	100.0	500-1999
45884898	500.00	0.00	500.00	100.0	500-1999
45905723	500.00	0.00	500.00	100.0	500-1999
45957895	500.00	0.00	500.00	100.0	500-1999
45991734	500.00	0.00	500.00	100.0	500-1999
46053753	500.00	0.00	500.00	100.0	500-1999
46095113	500.00	0.00	500.00	100.0	500-1999
46101114	500.00	0.00	500.00	100.0	500-1999
46154988	500.00	0.00	500.00	100.0	500-1999
46176249	500.00	0.00	500.00	100.0	500-1999
46176392	500.00	0.00	500.00	100.0	500-1999
46190023	500.00	0.00	500.00	100.0	500-1999
46293018	500.00	0.00	500.00	100.0	500-1999
46302488	500.00	0.00	500.00	100.0	500-1999
46357649	500.00	0.00	500.00	100.0	500-1999
46383972	500.00	0.00	500.00	100.0	500-1999
46391546	500.00	0.00	500.00	100.0	500-1999
46412476	500.00	0.00	500.00	100.0	500-1999
46421484	500.00	0.00	500.00	100.0	500-1999
46465473	500.00	0.00	500.00	100.0	500-1999
46508233	500.00	0.00	500.00	100.0	500-1999
46677825	500.00	0.00	500.00	100.0	500-1999
46704543	500.00	0.00	500.00	100.0	500-1999
46727220	500.00	0.00	500.00	100.0	500-1999
46736479	500.00	0.00	500.00	100.0	500-1999
46856124	500.00	0.00	500.00	100.0	500-1999
46929893	500.00	0.00	500.00	100.0	500-1999
46989656	500.00	0.00	500.00	100.0	500-1999
47067943	500.00	0.00	500.00	100.0	500-1999
47093684	500.00	0.00	500.00	100.0	500-1999
47108343	500.00	0.00	500.00	100.0	500-1999
47109825	500.00	0.00	500.00	100.0	500-1999
47115225	500.00	0.00	500.00	100.0	500-1999
47135473	500.00	0.00	500.00	100.0	500-1999
47221598	500.00	0.00	500.00	100.0	500-1999
47272240	500.00	0.00	500.00	100.0	500-1999
47274605	500.00	0.00	500.00	100.0	500-1999
47276667	500.00	0.00	500.00	100.0	500-1999
47290421	500.00	0.00	500.00	100.0	500-1999
47328609	500.00	0.00	500.00	100.0	500-1999
47387391	500.00	0.00	500.00	100.0	500-1999
47400344	500.00	0.00	500.00	100.0	500-1999
47402262	500.00	0.00	500.00	100.0	500-1999
47432571	500.00	0.00	500.00	100.0	500-1999
47482449	500.00	0.00	500.00	100.0	500-1999
47483903	500.00	0.00	500.00	100.0	500-1999
47509608	500.00	0.00	500.00	100.0	500-1999
47511422	500.00	0.00	500.00	100.0	500-1999
47544912	500.00	0.00	500.00	100.0	500-1999
47662621	500.00	0.00	500.00	100.0	500-1999
47668413	500.00	0.00	500.00	100.0	500-1999
47722260	500.00	0.00	500.00	100.0	500-1999
47743071	500.00	0.00	500.00	100.0	500-1999
47828035	500.00	0.00	500.00	100.0	500-1999
47915634	500.00	0.00	500.00	100.0	500-1999
47940594	500.00	0.00	500.00	100.0	500-1999
48004320	500.00	0.00	500.00	100.0	500-1999
48052825	500.00	0.00	500.00	100.0	500-1999
48053361	500.00	0.00	500.00	100.0	500-1999
48097741	500.00	0.00	500.00	100.0	500-1999
48128180	500.00	0.00	500.00	100.0	500-1999
48142420	500.00	0.00	500.00	100.0	500-1999
48156245	500.00	0.00	500.00	100.0	500-1999
48176666	500.00	0.00	500.00	100.0	500-1999
48239361	500.00	0.00	500.00	100.0	500-1999
48253912	500.00	0.00	500.00	100.0	500-1999
48267176	500.00	0.00	500.00	100.0	500-1999
48304694	500.00	0.00	500.00	100.0	500-1999
48308628	500.00	0.00	500.00	100.0	500-1999
48327229	500.00	0.00	500.00	100.0	500-1999
48339818	500.00	0.00	500.00	100.0	500-1999
48387540	500.00	0.00	500.00	100.0	500-1999
48449475	500.00	0.00	500.00	100.0	500-1999
48457666	500.00	0.00	500.00	100.0	500-1999
48510058	500.00	0.00	500.00	100.0	500-1999
48512704	500.00	0.00	500.00	100.0	500-1999
48535533	500.00	0.00	500.00	100.0	500-1999
48540999	500.00	0.00	500.00	100.0	500-1999
48603636	500.00	0.00	500.00	100.0	500-1999
48690414	500.00	0.00	500.00	100.0	500-1999
48767493	500.00	0.00	500.00	100.0	500-1999
48799123	500.00	0.00	500.00	100.0	500-1999
48851492	500.00	0.00	500.00	100.0	500-1999
48986956	500.00	0.00	500.00	100.0	500-1999
49014405	500.00	0.00	500.00	100.0	500-1999
49023311	500.00	0.00	500.00	100.0	500-1999
49074334	500.00	0.00	500.00	100.0	500-1999
49137784	500.00	0.00	500.00	100.0	500-1999
49147264	500.00	0.00	500.00	100.0	500-1999
49160927	500.00	0.00	500.00	100.0	500-1999
49185942	500.00	0.00	500.00	100.0	500-1999
49228871	500.00	0.00	500.00	100.0	500-1999
49233880	500.00	0.00	500.00	100.0	500-1999
49370496	500.00	0.00	500.00	100.0	500-1999
49414929	500.00	0.00	500.00	100.0	500-1999
49459388	500.00	0.00	500.00	100.0	500-1999
49468824	500.00	0.00	500.00	100.0	500-1999
49484811	500.00	0.00	500.00	100.0	500-1999
49494393	500.00	0.00	500.00	100.0	500-1999
49499786	500.00	0.00	500.00	100.0	500-1999
49586057	500.00	0.00	500.00	100.0	500-1999
49595938	500.00	0.00	500.00	100.0	500-1999
49618518	500.00	0.00	500.00	100.0	500-1999
49667491	500.00	0.00	500.00	100.0	500-1999
49718286	500.00	0.00	500.00	100.0	500-1999
49724027	500.00	0.00	500.00	100.0	500-1999
49795401	500.00	0.00	500.00	100.0	500-1999
49836808	500.00	0.00	500.00	100.0	500-1999
49840299	500.00	0.00	500.00	100.0	500-1999
49917712	500.00	0.00	500.00	100.0	500-1999
49933527	500.00	0.00	500.00	100.0	500-1999
49978722	500.00	0.00	500.00	100.0	500-1999
49998455	500.00	0.00	500.00	100.0	500-1999
50059628	500.00	0.00	500.00	100.0	500-1999
50073838	500.00	0.00	500.00	100.0	500-1999
50081118	500.00	0.00	500.00	100.0	500-1999
50126618	500.00	0.00	500.00	100.0	500-1999
50126772	500.00	0.00	500.00	100.0	500-1999
50233216	500.00	0.00	500.00	100.0	500-1999
50233567	500.00	0.00	500.00	100.0	500-1999
50239829	500.00	0.00	500.00	100.0	500-1999
50252326	500.00	0.00	500.00	100.0	500-1999
50290553	500.00	0.00	500.00	100.0	500-1999
50328711	500.00	0.00	500.00	100.0	500-1999
50354502	500.00	0.00	500.00	100.0	500-1999
50375069	500.00	0.00	500.00	100.0	500-1999
50473989	500.00	0.00	500.00	100.0	500-1999
50516317	500.00	0.00	500.00	100.0	500-1999
50521451	500.00	0.00	500.00	100.0	500-1999
50543117	500.00	0.00	500.00	100.0	500-1999
50552923	500.00	0.00	500.00	100.0	500-1999
50565093	500.00	0.00	500.00	100.0	500-1999
50591725	500.00	0.00	500.00	100.0	500-1999
50592536	500.00	0.00	500.00	100.0	500-1999
50632873	500.00	0.00	500.00	100.0	500-1999
50644238	500.00	0.00	500.00	100.0	500-1999
50650179	500.00	0.00	500.00	100.0	500-1999
50699340	500.00	0.00	500.00	100.0	500-1999
50715842	500.00	0.00	500.00	100.0	500-1999
50755094	500.00	0.00	500.00	100.0	500-1999
50784642	500.00	0.00	500.00	100.0	500-1999
50798108	500.00	0.00	500.00	100.0	500-1999
50817744	500.00	0.00	500.00	100.0	500-1999
50833769	500.00	0.00	500.00	100.0	500-1999
50883647	500.00	0.00	500.00	100.0	500-1999
51072017	500.00	0.00	500.00	100.0	500-1999
51084049	500.00	0.00	500.00	100.0	500-1999
51096463	500.00	0.00	500.00	100.0	500-1999
51135066	500.00	0.00	500.00	100.0	500-1999
51173328	500.00	0.00	500.00	100.0	500-1999
51177391	500.00	0.00	500.00	100.0	500-1999
51209105	500.00	0.00	500.00	100.0	500-1999
51209380	500.00	0.00	500.00	100.0	500-1999
51250155	500.00	0.00	500.00	100.0	500-1999
51260336	500.00	0.00	500.00	100.0	500-1999
51263150	500.00	0.00	500.00	100.0	500-1999
51263989	500.00	0.00	500.00	100.0	500-1999
51378247	500.00	0.00	500.00	100.0	500-1999
51566269	500.00	0.00	500.00	100.0	500-1999
51609288	500.00	0.00	500.00	100.0	500-1999
51647968	500.00	0.00	500.00	100.0	500-1999
51734824	500.00	0.00	500.00	100.0	500-1999
51748057	500.00	0.00	500.00	100.0	500-1999
51908228	500.00	0.00	500.00	100.0	500-1999
51975338	500.00	0.00	500.00	100.0	500-1999
51990362	500.00	0.00	500.00	100.0	500-1999
52041148	500.00	0.00	500.00	100.0	500-1999
52057509	500.00	0.00	500.00	100.0	500-1999
52096014	500.00	0.00	500.00	100.0	500-1999
52109285	500.00	0.00	500.00	100.0	500-1999
52117535	500.00	0.00	500.00	100.0	500-1999
52135571	500.00	0.00	500.00	100.0	500-1999
52142699	500.00	0.00	500.00	100.0	500-1999
52231296	500.00	0.00	500.00	100.0	500-1999
52234803	500.00	0.00	500.00	100.0	500-1999
52247480	500.00	0.00	500.00	100.0	500-1999
52289801	500.00	0.00	500.00	100.0	500-1999
52326664	500.00	0.00	500.00	100.0	500-1999
52327824	500.00	0.00	500.00	100.0	500-1999
52392434	500.00	0.00	500.00	100.0	500-1999
52467463	500.00	0.00	500.00	100.0	500-1999
52507963	500.00	0.00	500.00	100.0	500-1999
52566552	500.00	0.00	500.00	100.0	500-1999
52602661	500.00	0.00	500.00	100.0	500-1999
52669467	500.00	0.00	500.00	100.0	500-1999
52684606	500.00	0.00	500.00	100.0	500-1999
52730781	500.00	0.00	500.00	100.0	500-1999
52799612	500.00	0.00	500.00	100.0	500-1999
52810029	500.00	0.00	500.00	100.0	500-1999
52847255	500.00	0.00	500.00	100.0	500-1999
52871692	500.00	0.00	500.00	100.0	500-1999
52876661	500.00	0.00	500.00	100.0	500-1999
52890111	500.00	0.00	500.00	100.0	500-1999
52891224	500.00	0.00	500.00	100.0	500-1999
53013027	500.00	0.00	500.00	100.0	500-1999
53019299	500.00	0.00	500.00	100.0	500-1999
53102793	500.00	0.00	500.00	100.0	500-1999
53122452	500.00	0.00	500.00	100.0	500-1999
53142217	500.00	0.00	500.00	100.0	500-1999
53172893	500.00	0.00	500.00	100.0	500-1999
53176471	500.00	0.00	500.00	100.0	500-1999
53282685	500.00	0.00	500.00	100.0	500-1999
53326796	500.00	0.00	500.00	100.0	500-1999
53348611	500.00	0.00	500.00	100.0	500-1999
53383292	500.00	0.00	500.00	100.0	500-1999
53397151	500.00	0.00	500.00	100.0	500-1999
53400026	500.00	0.00	500.00	100.0	500-1999
53436854	500.00	0.00	500.00	100.0	500-1999
53458992	500.00	0.00	500.00	100.0	500-1999
53519273	500.00	0.00	500.00	100.0	500-1999
53560253	500.00	0.00	500.00	100.0	500-1999
53565558	500.00	0.00	500.00	100.0	500-1999
53590653	500.00	0.00	500.00	100.0	500-1999
53618439	500.00	0.00	500.00	100.0	500-1999
53621611	500.00	0.00	500.00	100.0	500-1999
53627869	500.00	0.00	500.00	100.0	500-1999
53696979	500.00	0.00	500.00	100.0	500-1999
53730100	500.00	0.00	500.00	100.0	500-1999
53731923	500.00	0.00	500.00	100.0	500-1999
53814312	500.00	0.00	500.00	100.0	500-1999
53843749	500.00	0.00	500.00	100.0	500-1999
53846724	500.00	0.00	500.00	100.0	500-1999
53858971	500.00	0.00	500.00	100.0	500-1999
53898446	500.00	0.00	500.00	100.0	500-1999
54055810	500.00	0.00	500.00	100.0	500-1999
54094675	500.00	0.00	500.00	100.0	500-1999
54143487	500.00	0.00	500.00	100.0	500-1999
54261863	500.00	0.00	500.00	100.0	500-1999
54289130	500.00	0.00	500.00	100.0	500-1999
54321659	500.00	0.00	500.00	100.0	500-1999
54358364	500.00	0.00	500.00	100.0	500-1999
54371646	500.00	0.00	500.00	100.0	500-1999
54388155	500.00	0.00	500.00	100.0	500-1999
54417170	500.00	0.00	500.00	100.0	500-1999
54422643	500.00	0.00	500.00	100.0	500-1999
54453757	500.00	0.00	500.00	100.0	500-1999
54495561	500.00	0.00	500.00	100.0	500-1999
54502431	500.00	0.00	500.00	100.0	500-1999
54536232	500.00	0.00	500.00	100.0	500-1999
54552124	500.00	0.00	500.00	100.0	500-1999
54567902	500.00	0.00	500.00	100.0	500-1999
54634706	500.00	0.00	500.00	100.0	500-1999
54640252	500.00	0.00	500.00	100.0	500-1999
54653792	500.00	0.00	500.00	100.0	500-1999
54690231	500.00	0.00	500.00	100.0	500-1999
54705408	500.00	0.00	500.00	100.0	500-1999
54728037	500.00	0.00	500.00	100.0	500-1999
54759161	500.00	0.00	500.00	100.0	500-1999
54763944	500.00	0.00	500.00	100.0	500-1999
54781790	500.00	0.00	500.00	100.0	500-1999
54787797	500.00	0.00	500.00	100.0	500-1999
54789110	500.00	0.00	500.00	100.0	500-1999
54806210	500.00	0.00	500.00	100.0	500-1999
54833375	500.00	0.00	500.00	100.0	500-1999
54995957	500.00	0.00	500.00	100.0	500-1999
55003209	500.00	0.00	500.00	100.0	500-1999
55036930	500.00	0.00	500.00	100.0	500-1999
55086019	500.00	0.00	500.00	100.0	500-1999
55112862	500.00	0.00	500.00	100.0	500-1999
55134526	500.00	0.00	500.00	100.0	500-1999
55185668	500.00	0.00	500.00	100.0	500-1999
55259577	500.00	0.00	500.00	100.0	500-1999
55350715	500.00	0.00	500.00	100.0	500-1999
55364270	500.00	0.00	500.00	100.0	500-1999
55412332	500.00	0.00	500.00	100.0	500-1999
55424192	500.00	0.00	500.00	100.0	500-1999
55464972	500.00	0.00	500.00	100.0	500-1999
55501908	500.00	0.00	500.00	100.0	500-1999
55506638	500.00	0.00	500.00	100.0	500-1999
55581652	500.00	0.00	500.00	100.0	500-1999
55618454	500.00	0.00	500.00	100.0	500-1999
55632477	500.00	0.00	500.00	100.0	500-1999
55722687	500.00	0.00	500.00	100.0	500-1999
55836530	500.00	0.00	500.00	100.0	500-1999
55922753	500.00	0.00	500.00	100.0	500-1999
55964343	500.00	0.00	500.00	100.0	500-1999
55983482	500.00	0.00	500.00	100.0	500-1999
56025006	500.00	0.00	500.00	100.0	500-1999
56027241	500.00	0.00	500.00	100.0	500-1999
56070894	500.00	0.00	500.00	100.0	500-1999
56077322	500.00	0.00	500.00	100.0	500-1999
56090786	500.00	0.00	500.00	100.0	500-1999
56094106	500.00	0.00	500.00	100.0	500-1999
56125290	500.00	0.00	500.00	100.0	500-1999
56125932	500.00	0.00	500.00	100.0	500-1999
56136598	500.00	0.00	500.00	100.0	500-1999
56169405	500.00	0.00	500.00	100.0	500-1999
56226903	500.00	0.00	500.00	100.0	500-1999
56265926	500.00	0.00	500.00	100.0	500-1999
56269088	500.00	0.00	500.00	100.0	500-1999
56281892	500.00	0.00	500.00	100.0	500-1999
56295500	500.00	0.00	500.00	100.0	500-1999
56315070	500.00	0.00	500.00	100.0	500-1999
56327157	500.00	0.00	500.00	100.0	500-1999
56449520	500.00	0.00	500.00	100.0	500-1999
56458850	500.00	0.00	500.00	100.0	500-1999
56522839	500.00	0.00	500.00	100.0	500-1999
56561741	500.00	0.00	500.00	100.0	500-1999
56576636	500.00	0.00	500.00	100.0	500-1999
56613854	500.00	0.00	500.00	100.0	500-1999
56667172	500.00	0.00	500.00	100.0	500-1999
56691971	500.00	0.00	500.00	100.0	500-1999
56792853	500.00	0.00	500.00	100.0	500-1999
56799881	500.00	0.00	500.00	100.0	500-1999
56896482	500.00	0.00	500.00	100.0	500-1999
56924594	500.00	0.00	500.00	100.0	500-1999
56966445	500.00	0.00	500.00	100.0	500-1999
56974594	500.00	0.00	500.00	100.0	500-1999
57033903	500.00	0.00	500.00	100.0	500-1999
57053747	500.00	0.00	500.00	100.0	500-1999
57070764	500.00	0.00	500.00	100.0	500-1999
57146387	500.00	0.00	500.00	100.0	500-1999
57146564	500.00	0.00	500.00	100.0	500-1999
57171005	500.00	0.00	500.00	100.0	500-1999
57229991	500.00	0.00	500.00	100.0	500-1999
57355141	500.00	0.00	500.00	100.0	500-1999
57359934	500.00	0.00	500.00	100.0	500-1999
57421341	500.00	0.00	500.00	100.0	500-1999
57425736	500.00	0.00	500.00	100.0	500-1999
57460567	500.00	0.00	500.00	100.0	500-1999
57463144	500.00	0.00	500.00	100.0	500-1999
57480402	500.00	0.00	500.00	100.0	500-1999
57525380	500.00	0.00	500.00	100.0	500-1999
57549354	500.00	0.00	500.00	100.0	500-1999
57565652	500.00	0.00	500.00	100.0	500-1999
57570797	500.00	0.00	500.00	100.0	500-1999
57634058	500.00	0.00	500.00	100.0	500-1999
57660734	500.00	0.00	500.00	100.0	500-1999
57674778	500.00	0.00	500.00	100.0	500-1999
57693162	500.00	0.00	500.00	100.0	500-1999
57701686	500.00	0.00	500.00	100.0	500-1999
57745508	500.00	0.00	500.00	100.0	500-1999
57772954	500.00	0.00	500.00	100.0	500-1999
57855973	500.00	0.00	500.00	100.0	500-1999
57913720	500.00	0.00	500.00	100.0	500-1999
57997948	500.00	0.00	500.00	100.0	500-1999
58022184	500.00	0.00	500.00	100.0	500-1999
58037437	500.00	0.00	500.00	100.0	500-1999
58052388	500.00	0.00	500.00	100.0	500-1999
58153992	500.00	0.00	500.00	100.0	500-1999
58176842	500.00	0.00	500.00	100.0	500-1999
58189247	500.00	0.00	500.00	100.0	500-1999
58209818	500.00	0.00	500.00	100.0	500-1999
58219453	500.00	0.00	500.00	100.0	500-1999
58230180	500.00	0.00	500.00	100.0	500-1999
58253208	500.00	0.00	500.00	100.0	500-1999
58434104	500.00	0.00	500.00	100.0	500-1999
58468849	500.00	0.00	500.00	100.0	500-1999
58488466	500.00	0.00	500.00	100.0	500-1999
58586610	500.00	0.00	500.00	100.0	500-1999
58591153	500.00	0.00	500.00	100.0	500-1999
58610508	500.00	0.00	500.00	100.0	500-1999
58677452	500.00	0.00	500.00	100.0	500-1999
58685985	500.00	0.00	500.00	100.0	500-1999
58788609	500.00	0.00	500.00	100.0	500-1999
58830172	500.00	0.00	500.00	100.0	500-1999
58893219	500.00	0.00	500.00	100.0	500-1999
58921947	500.00	0.00	500.00	100.0	500-1999
58949522	500.00	0.00	500.00	100.0	500-1999
58950146	500.00	0.00	500.00	100.0	500-1999
58962395	500.00	0.00	500.00	100.0	500-1999
58963543	500.00	0.00	500.00	100.0	500-1999
58972925	500.00	0.00	500.00	100.0	500-1999
58987342	500.00	0.00	500.00	100.0	500-1999
59026322	500.00	0.00	500.00	100.0	500-1999
59079800	500.00	0.00	500.00	100.0	500-1999
